authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7144ddf685f01e760899752b416e4128~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7ddb949b&x-expires=1759665600&x-signature=o3BOQ7f0TbwHJggUTyWrYdfniNE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,aldilagiii,🤣#kebumen24jam #MBG #smkhebat #makanbergizigratis #fyp ,48,6,4295,5,12,suara asli - Ciput27🥷🏿,C I P U T 27,True,2025-10-02T06:41:57.000Z,https://www.tiktok.com/@aldilagiii/video/7556510934898953483
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/96ffddb44fcb64fe24331ce20312d5b0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=95f44cb3&x-expires=1759665600&x-signature=VvzWfX9JJ1HHxrpQ%2Bb74bdTeBzA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sumbarkita_id,"Puluhan anak TK dan siswa SD di Agam diduga keracunan makanan dari Program Makan Bergizi Gratis (MBG) pada Rabu (1/10).

Sekretaris Daerah Agam, M. Lutfi, mengatakan bahwa hingga pukul 20.00 WIB sudah 36 orang yang diduga keracunan MBG tersebut. Ia menyebut bahwa jumlah itu kemungkinan bertambah karena pihaknya sedang menelusuri sekolah-sekolah yang menerima MBG tersebut pada hari itu.

“Ada 35 anak TK dan siswa SD ditambah satu orang guru yang diduga keracunan MBG. Mereka kini dirawat di RSUD Lubuk Basung dan Puskesmas Manggopoh,” ujarnya kepada Sumbarkita.

Lutfi mengatakan bahwa keracunan MBG itu terjadi di beberapa SD di Agam. Pihaknya sedang mendata sekolah tersebut.

#MBG #keracunan #agam #lubukbasungagam #lubukbasung #sumbar #makanbergizigratis",144,69,13400,14,16,suara asli - SumbarKita,SumbarKita,True,2025-10-01T14:08:04.000Z,https://www.tiktok.com/@sumbarkita_id/video/7556254785435897104
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/58f9c5fed44ddc76f6a5fe75b37f5724~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=739a2f5d&x-expires=1759665600&x-signature=0LT8VZB8gksa5R0lU50YKjswaUQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.alghifari.ka,"Ada yang request nih dri adik-adik 😬 
Mana coba absen 🥰 
#sppg #makanbergizigratis #mbg #programpemerintah #relawanmbg ",145,1,18300,37,32,suara asli - Desuh 🤫,Desuh 🤫,True,2025-10-02T02:36:58.000Z,https://www.tiktok.com/@sppg.alghifari.ka/video/7556447831419030791
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d2a2dbfab0d8a7e48d6e003e81ca2968~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=371dcbf7&x-expires=1759665600&x-signature=aS%2FY0qrQLE4NxH7%2FziSmvz57crY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,inilahcom,"Presiden Prabowo Subianto buka suara soal rentetan keracunan menu Makan Bergizi Gratis (MBG). Ia mengakui hal itu memang terjadi, namun menegaskan evaluasi menyeluruh terus dilakukan agar kasus serupa tidak berulang.

""Sampai hari ini, sudah menjelang 30 juta penerima manfaat anak dan ibu hamil yang menerima makanan (MBG), ada kekurangan iya. Ada keracunan makanan iya,"" jelas Prabowo di Hotel Sultan, Jakarta Pusat, Senin (29/9/2025).

Prabowo menyebut, dari berbagai kasus keracunan yang terjadi, persentasenya hanya 0,00017 persen. Meski begitu, ia menegaskan tidak akan lengah dan terus melakukan pembenahan.

- 

Selengkapnya kunjungi website dengan klik link di bio atau download aplikasi di AppStore dan Google Play Store.

#Prabowo #MBG #keracunanmbg #Inilahcom #titiktengah ",61500,3083,6700000,4571,30,Hard News,DM Production,False,2025-09-29T08:37:52.000Z,https://www.tiktok.com/@inilahcom/video/7555427575732981003
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d99c0fb9d59b3122fbdbad43ddd6356c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ba1343b7&x-expires=1759665600&x-signature=nicOzTh8ICaMtPV3c5mI1huYKeY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,lampung.live,"Keracunan Lagi!
Puluhan siswa SD dan SMP di Kecamatan Bumi Agung, Lampung Timur, dilarikan ke rumah sakit usai diduga keracunan program Makan Bergizi Gratis (MBG), Jumat (26/9/2025).

Total 35 siswa terdampak, 16 di antaranya harus menjalani rawat inap, sementara lainnya rawat jalan. Gejala yang dialami mulai dari pusing, muntah hingga demam setelah menyantap roti isi sosis.

Saat ini sampel makanan sudah dibawa ke Dinas Kesehatan untuk diperiksa lebih lanjut di laboratorium.
Beredar juga video salah satu sosis yang terlihat lengket dan diduga tidak layak konsumsi.

#LampungLive #LampungTimur #MBG #MakanBergiziGratis #Keracunan ",20,26,7127,10,47,suara asli - Lampung Live,Lampung Live,True,2025-09-26T15:23:43.000Z,https://www.tiktok.com/@lampung.live/video/7554418923211328775
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9c140b8b6121962ec7ced872c656f95b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7a785d6f&x-expires=1759665600&x-signature=bQQkUpNM0XqUWNnvYD2Z17KukIg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,smkalbahri_bekasi,"Perut kenyang, hati senang! 😍 Terima kasih atas kebersamaan hari ini dalam kegiatan Makan Bersama Gratis (MBG) di sekolah tercinta #smkbisa #mbg #bekasi ",1321,317,71700,77,28,suara asli - Kate Project🚀,Kate Project🚀,True,2025-09-29T06:10:58.000Z,https://www.tiktok.com/@smkalbahri_bekasi/video/7555389716145737016
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/45b9373f723104c221d93690121080cb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=402009c4&x-expires=1759665600&x-signature=N9buHkvAMx1%2FDLmnds9gDmKQOWs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,mbg_andiazharlinggasari,#mbg #badangizinasional#sppgandiazhar #fyppppppppppppppppppppppp ,79,10,3019,15,24,suara asli - ^amar^,^amar^,True,2025-10-02T07:19:22.000Z,https://www.tiktok.com/@mbg_andiazharlinggasari/video/7556520581206641976
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7350812507763638305~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9b64cfcc&x-expires=1759665600&x-signature=rTm%2FowETnOgbZItCOlPdGZQTy40%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,masbambangh,Makan Gizi Gratis Yang Jadi Perbincangan #mbg #makangizigratis #prabowo #president ,11400,1724,1500000,3738,19,Powerful songs like action movie music,Tansa,False,2025-09-17T09:49:01.000Z,https://www.tiktok.com/@masbambangh/video/7550992883323505925
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02ceefe0299f7b3cf52e4f51074574fa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=57784836&x-expires=1759665600&x-signature=vbV%2BxdntOqwjZ7TpRWDocHz1Ky8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,driversppgcicangkang2,nanti bertemu lagi #fyp #fypシ゚ #mbg #badangizinasional #makansiangbergizi #makangizigratis #makanbergizigratis #programpemerintah ,137500,4086,5100000,5586,23,suara asli - Sadvibes🥀,sadvibes🥀,True,2025-09-27T12:40:57.000Z,https://www.tiktok.com/@driversppgcicangkang2/video/7554748050107878667
https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/d78ee7dfbe012cbe10e82ffe48ac65b8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=57837cbf&x-expires=1759665600&x-signature=vbzNUy6nObCLu9TaujymjUNfLrs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,filsyakhoi,Ahli gizi #mbg #bgn #petinggimbg #keracunanmbg,257,132,9861,123,73,suara asli - Filsyakhoi,Filsyakhoi,True,2025-09-28T06:42:22.000Z,https://www.tiktok.com/@filsyakhoi/video/7555026735864024328
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/61c323542710225a4891551fc3efeadd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cbdd6c7a&x-expires=1759665600&x-signature=A%2FeyW%2FZEWwcLHhDGdQGhIzCIGWc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sppg.sribhawono,Terimakasih untuk semuanyaa🥹🥹🫂 #mbg #fypシ #fyp #fyppppppppppppppppppppppp #fypp ,90700,3089,882600,1324,36,Lihatlah Lebih Dekat,Yura Yunita,False,2025-09-27T09:25:46.000Z,https://www.tiktok.com/@sppg.sribhawono/video/7554697753050352952
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fcc8a25681223615900235178047b438~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ff77f3cd&x-expires=1759665600&x-signature=upphDsqKKP8TQq%2BZAQs0xxBnzpU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,andaianakpresiden,mbg bermasalah mbg keracunan penyebab keracunan makanan di sekolah #viral #update #info #mbg #terbaru ,5843,352,65500,1117,104,Epic Inspiration,DM Production,False,2025-09-25T05:46:31.000Z,https://www.tiktok.com/@andaianakpresiden/video/7553899088517827847
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aca5dbe672d453cc75f9fcbfadd6391d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d5e4ae07&x-expires=1759665600&x-signature=1QFOIDYoPtshm3fFNF40Kn1YgnA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,xi_tsma.stemsago,"Monggo sami Dahar MBG😁🙏🏻
#mbg#mbgnasional#smkn1gombong#fyp#fyp",107,23,2216,1,45,suara asli - xitsma_stemsago28,xitsma_stemsago28,True,2025-10-02T13:09:25.000Z,https://www.tiktok.com/@xi_tsma.stemsago/video/7556610813583166732
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a3010a0d902fc5f79667ef43b7fa132~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=36e98514&x-expires=1759665600&x-signature=v3GypY1kYf7T6duKehwLwA7F9w8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,cimen_11,"tipe-tipe keracunan yang terjadi di indonesia.

penyebabnya banyak hal seperti kelalaian dll. seperti halnya baru2 ini program makan bergizi gratis (MBG) penyebabnya karena oknum dibagian dapur yang tidak diperhatikan, dan keracunan minuman kaleng yang terkenal kencing tikus. dll
#mbg #makanbergizigratis #kopisianida #jamur ",49800,2745,1200000,804,54,suara asli - Cimen 09,Cimen 09,True,2025-09-23T05:21:27.000Z,https://www.tiktok.com/@cimen_11/video/7553150432344804620
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/a3d01be939eba0e98882419c1a21458d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3b02e1f9&x-expires=1759665600&x-signature=fYX0GK3FpybsrINT%2Bt8Hz0RDMs4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,santai.rochendi,#stitch dengan @user56917300658 bukan soal susu #mbg #zulhas #keracunanmbg ,42,11,3894,25,343,original sound - voxpolitik,user56917300658,True,2025-09-27T07:06:54.000Z,https://www.tiktok.com/@santai.rochendi/video/7554661954812480780
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d822d114885e0ef7b1709790ba2fdf1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0773f123&x-expires=1759665600&x-signature=FQmwj6mD1PYNzpl4RJTKqiKoBQ8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,f6troopssmanda,"GGM
gara-gara MBG🗿
#F6TROOPS #F6TROOPSsmanda #GGS #fyp #mbg ",115500,19000,883400,2428,16,Mencintamu Sampai Mati,Utopia,False,2025-09-15T05:27:20.000Z,https://www.tiktok.com/@f6troopssmanda/video/7550183264602836280
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cdd24a1bf26bef7a46e2396f8d1e526e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1a79842d&x-expires=1759665600&x-signature=kmrcBmJqTXTLpPHxXElQqlvgx14%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,leobagask,#mbg #sekolah #sma #salatiga #uksw ,672,193,22600,42,34,suara asli - Sabun Mandi,RM💫,True,2025-10-02T04:46:11.000Z,https://www.tiktok.com/@leobagask/video/7556481127284870408
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dfaa387aeab1e871627c85adc86b5db1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ba1b0140&x-expires=1759665600&x-signature=9UlfniqvPeGya9RMipaPWJWqsvo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,_sdn1girimukti_,"MBG core 😄
#mbg #SDN1GIRIMUKTI #2025 ",39,0,5723,0,13,suara asli - Template POV/CORE,CORE MEONG 😺,True,2025-09-22T06:06:41.000Z,https://www.tiktok.com/@_sdn1girimukti_/video/7552790998632435000
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7ca0cb805c214ee4230414fd866c88e3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9a50c073&x-expires=1759665600&x-signature=BqBcQigy3Ulak%2B22UAAlAKYPDM8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.rumbia.mandiri,#fyp #mbg #bgn ,201,23,7833,33,15,suara asli - Siapa Saya,Berlianmarcell,True,2025-10-02T01:49:09.000Z,https://www.tiktok.com/@sppg.rumbia.mandiri/video/7556435498005302539
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/85f50518840580faf26bd691d2ccc0d8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=53fcac0a&x-expires=1759665600&x-signature=2katayBrlmprqyYoOWlQKvEH1mo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,arif_ariyadi1,"akhirnya GURUNYA Kebagian MBG juga
#MBG #guru #fyp ",255,9,9744,42,22,suara asli - Noven Atulolon,Noven Atulolon,True,2025-10-02T05:21:50.000Z,https://www.tiktok.com/@arif_ariyadi1/video/7556490294498168076
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3ea04adc985dffbcfebf30d01821be9a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a5952f67&x-expires=1759665600&x-signature=s1uYZ8uC6Ke5a9x%2BGLV0IcT1hAo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,misskikicreative,Mobil penyelamat kelaparan #mbg #makanbergizigratis #sekolah #murid ,150,0,4934,2,15,suara asli - Purplefilm,Purplefilm,True,2025-10-02T06:06:13.000Z,https://www.tiktok.com/@misskikicreative/video/7556501617298689297
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/52c5bfc47074425aeb3480bc41dbc379~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3005a176&x-expires=1759665600&x-signature=wyQznUAEnDkoXvoTgJy4%2FGlA5cg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.laladon.bogor,Menu hari kamis untuk kamu yg manis🥰 #mbg #makanbergizigratis #sppglaladon #CapCut ,94,3,3793,14,18,suara asli - PAPA MUDA,PAPA MUDA,True,2025-10-02T08:35:51.000Z,https://www.tiktok.com/@sppg.laladon.bogor/video/7556540286244080952
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0eeb28dd7576ee0d58ff8ec59f7b6535~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=188c92ad&x-expires=1759665600&x-signature=9l7JNrENt4KZS86pw9nb5d29ywI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,triyoni.p,"ada yang sama atau mungkin belum dapet? 
#mbg #makanbergizi #sehat ",55,18,3116,6,46,suara asli - triyoni.p,triyoni.p,True,2025-10-01T02:36:23.000Z,https://www.tiktok.com/@triyoni.p/video/7556076583333661960
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/51d809be7d234bdbb5fa2ba76437e643~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=cd7bc30f&x-expires=1759665600&x-signature=bJ3WaF6JHxJLo2APheOZpSeu%2Bzc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.kembangarum.ceria,gimanaa menu hari iniii? besok menunya sangatt ditunggu tunggu🥰😍 #mbg #menumbg #bgn #badangizinasional #kontembg #fyp #fy,51,9,1133,20,31,original sound - sppg.kembangarum,sppg.kembangarum,True,2025-10-02T08:52:26.000Z,https://www.tiktok.com/@sppg.kembangarum.ceria/video/7556544591562870034
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/62f4e2d1803a82fa80926ca935e83a80~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=13d48d31&x-expires=1759665600&x-signature=%2F%2BF1gvE5aHqmCq8X0zmvxrHut38%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgtamananmojoroto,#kediri24jam #mbg #sppg #fyp #fypage ,154,9,8513,39,14,"Funny video ""Carmen Prelude"" Arranging weakness(836530)",yo suzuki(akisai),False,2025-10-01T05:30:36.000Z,https://www.tiktok.com/@sppgtamananmojoroto/video/7556121487158086923
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c2452e9638f520e277871b7e7f3c1947~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ede1bab7&x-expires=1759665600&x-signature=o9d12YLLsChwcCvNWnaZ7fYPDfs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgsekipjaya,(KSP) KOMPAK SAMPAI KAPANPUN! #sppg #mbg #makananbergizi #palembang ,44,3,1712,2,60,suara asli - SPPG SEKIP JAYA,SPPG SEKIP JAYA,True,2025-10-02T18:25:02.000Z,https://www.tiktok.com/@sppgsekipjaya/video/7556692136398163212
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/32a113814b9d44000e8de7c30be3a218~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=fca173b6&x-expires=1759665600&x-signature=Pto5ycLZRpw6ilfMbdvBmusI2%2BM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,bobby.yaa_,#makanbergizigratis #mbg ,22000,2743,476500,122,22,suara asli - Eny Sagita,Eny Sagita,True,2025-10-02T01:08:08.000Z,https://www.tiktok.com/@bobby.yaa_/video/7556424918921940245
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d96c61e83c07c6331e4a0da1ada6a8f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=6a75fe64&x-expires=1759665600&x-signature=14F8b0QdsPRrRv%2FFhn8EDp2nnes%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,rain_ajo,makan sayangggg#ommartinkangkungpedas #mbg#makananbergizi ,77,102,669,18,28,suara asli - Rain_ajo,Rain_ajo,True,2025-10-03T05:52:38.000Z,https://www.tiktok.com/@rain_ajo/video/7556869316461759755
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fe41e1d982a7e916158dd3874ff86114~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=eb36d273&x-expires=1759665600&x-signature=Cv7H%2BihCSEAa7lCSJ0hcoJhilhM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.tegalrejo.bl,"Selamat Menikmati Adik Adik, Menerima Request kalian 👏👏 #mbg #makanbergizigratis #sppgtegalrejoblitar #fyp",293,74,24200,36,26,original sound - Sppg Tegalrejo Blitar,Sppg Tegalrejo Blitar,True,2025-10-01T23:36:26.000Z,https://www.tiktok.com/@sppg.tegalrejo.bl/video/7556401279505943816
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/648209eaac91ae36b131d0cb7cd8dfa0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a39df3cd&x-expires=1759665600&x-signature=srjWGkV92NEoKG2Yscpsyas2WBQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,machining.three,beda dapur beda cerita! #mbg #makananviral #fyppppppppppppppppppppppp #smkbisa ,536,62,15000,28,14,suara asli - al,seteven,True,2025-10-02T08:22:01.000Z,https://www.tiktok.com/@machining.three/video/7556536713372273976
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/76f5e6a57bf4d54b877b4196daff6f4b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=41b7a79e&x-expires=1759665600&x-signature=2QGecLLbPgqP8VJ7glBFZCYLv2c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,uwa_luky,"nah lhooo
#viral #mbg #beritaviral",2292,106,268000,226,36,suara asli - uwa uky,uwa uky,True,2025-10-02T01:02:39.000Z,https://www.tiktok.com/@uwa_luky/video/7556423499749805333
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/09f7d0e8e2995d7fcb362bf423bc61e9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b80bf063&x-expires=1759665600&x-signature=R1FYG%2FvVoAig4YIEzb6dEDS84ZY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,marienbergq2,#mbg#abi25#scheißquirinus#spanisch ,349,56,7445,4,13,Originalton,marienbergq2,True,2024-10-09T11:30:04.000Z,https://www.tiktok.com/@marienbergq2/video/7423736715984031008
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8fcea57014cf80a418719bb9a7df0a1d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3536e977&x-expires=1759665600&x-signature=9RbblJBhH0XoO4QyK2HyJjoker0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgkalkul.jepara,"adek dimana?

#badangizinasional #mbg #sppg #jepara24jam #makanbergizigratis ",83,8,5626,18,16,suara asli - SPPGKalkul.Jepara,SPPGKalkul.Jepara,True,2025-10-02T12:43:37.000Z,https://www.tiktok.com/@sppgkalkul.jepara/video/7556604156157447480
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c58c8bce92c7ccf75881d78d3cff8b0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5cf8b1df&x-expires=1759665600&x-signature=NDCtKpFtoSRSGT%2BtnT3HBxeuRos%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,packing.sppgsukajadi,"Dikejar hantu no❌ dikejar waktu yess ✅
#mbg #makananbergizigratis #sppgsukajadi #timpacking #fyp ",188,7,4295,25,15,suara asli - 𝐨𝐧𝐞𝐨𝐧𝐥𝖊𝖊🌊,𝐨𝐧𝐞𝐨𝐧𝐥𝖊𝖊🌊,True,2025-09-30T02:21:21.000Z,https://www.tiktok.com/@packing.sppgsukajadi/video/7555701623297772812
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0d43ae83c101a12f259da3a103b00087~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3d242a00&x-expires=1759665600&x-signature=Fbc1IfbJhmAaH6g4JOOXJGGmjRE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,yayasanyarudabiru_,"menu kamis, 2-10-2025

#makanbergizigratis #mbg #sppg #sppgmuaraduakampungmelayu #mbgbengkulu ",1118,147,42000,52,24,suara asli - SPPG Muara Dua Kampung Melayu,SPPG Muara Dua Kampung Melayu,True,2025-10-01T23:09:16.000Z,https://www.tiktok.com/@yayasanyarudabiru_/video/7556394299231833355
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5040a71870c1ae20266b2fa3f71bcd61~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b1b3056b&x-expires=1759665600&x-signature=r4Jz%2FYLzBLb1N07cNnrv7j3htRk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg_gamponguleegle,Yuhuuu 🔥🔥🔥#sppg #mbg #maknanbergizi #fyp #pidiejaya ,80,13,7463,10,36,suara asli - 𝔾𝕒𝕓𝕦𝕥𝕞𝕦🌬,𝔾𝕒𝕓𝕦𝕥𝕞𝕦𝕤𝕚𝕔𝟚𝟜,True,2025-09-30T05:40:16.000Z,https://www.tiktok.com/@sppg_gamponguleegle/video/7555752893861743890
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e8d0c9089c17f3af5b026c7f1a89219c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=39018ec7&x-expires=1759665600&x-signature=pyY%2Bksc%2BfF%2BEl%2BjYhKvBxjiI7fw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ummukhadijah1212,#mbg #keracunanmasal #mbg #kabupatenlebong #semogasehat ,24700,22100,2200000,1925,21,suara asli - Ummu Khadijah,Ummu Khadijah,True,2025-08-28T06:47:31.000Z,https://www.tiktok.com/@ummukhadijah1212/video/7543524365061688581
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c4a3bf6d2edaa125b74bf1645f91907d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b561f322&x-expires=1759665600&x-signature=tWKlSdgF9eipwPt2wkMwd22ZhTE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,ikoobiooo,selagi kenyang hajar#mbg #makanbergizigratis #stophoax ,186,51,10100,2,17,suara asli - zarrzxboyss🥷,IG:h4pis_,True,2025-10-01T13:37:57.000Z,https://www.tiktok.com/@ikoobiooo/video/7556247077915806996
